      ,x1        ,x2       ,x3         ,x4       ,x5        ,x6        ,x7  ,x8       ,x9       ,x10      ,x11      ,x12   ,x13
 3572 ,100.24579 ,-0.09161 ,-98.13439  ,-3.26602 ,110.00894 ,22.76401  ,4.0 ,1.53315  ,-0.72235 ,11.91444 ,3.19844  ,False ,4.52162
 3573 ,102.39504 ,0.78456  ,-105.23960 ,-3.24628 ,112.25218 ,30.85582  ,2.0 ,0.25888  ,-1.72685 ,11.73402 ,-2.97082 ,True  ,4.59355
 3574 , 94.68426 ,0.37005  ,-94.49863  ,-3.25518 ,104.55670 ,14.76615  ,2.0 ,2.26678  ,-1.06660 ,12.40407 ,-3.63099 ,False ,4.26172
 3575 ,103.73626 ,1.21011  ,-103.66698 ,-3.20911 ,113.67437 ,23.11740  ,3.0 ,-1.14238 ,1.07056  ,11.46444 ,1.99309  ,True  ,4.66848
 3576 , 99.21402 ,0.73218  ,-100.80599 ,-3.22566 ,109.13996 ,33.19065  ,1.0 ,-0.19860 ,-0.14815 ,11.45489 ,1.85705  ,True  ,4.45667
 3577 , 97.25637 ,0.04403  ,-102.21756 ,-3.27257 ,107.02041 ,3.95762   ,4.0 ,0.14978  ,-0.76995 ,11.25659 ,-2.30867 ,False ,4.35173
 3578 ,109.14183 ,-0.31487 ,-103.31574 ,-3.20467 ,119.09465 ,37.28605  ,3.0 ,-0.38124 ,-1.10746 ,12.89444 ,-2.50003 ,True  ,4.94051
 3579 , 97.80068 ,-0.70237 ,-99.24605  ,-3.20184 ,107.69818 ,45.24822  ,3.0 ,0.63266  ,-0.01370 ,12.17663 ,2.38193  ,True  ,4.39380
 3580 , 96.99396 ,0.24592  ,-99.51556  ,-3.27341 ,106.76813 ,16.29823  ,4.0 ,2.27728  ,-0.16912 ,12.40275 ,-1.32730 ,False ,4.35212
 3581 ,105.32733 ,0.34009  ,-100.01628 ,-3.23101 ,115.28893 ,21.79072  ,1.0 ,0.92155  ,0.47282  , 9.47996 ,-5.09103 ,False ,4.76629
 3582 ,101.74453 ,-0.49365 ,-99.32529  ,-3.27533 ,111.50291 ,19.56373  ,4.0 ,1.29761  ,-1.84646 ,12.02732 ,-2.75119 ,True  ,4.59060
 3583 ,106.13399 ,0.61796  ,-102.89872 ,-3.20760 ,116.04951 ,29.41739  ,3.0 ,1.62021  ,-0.49836 ,12.82522 ,-0.55686 ,True  ,4.79221
 3584 ,101.56815 ,0.52527  ,-102.25317 ,-3.26960 ,111.25591 ,25.69678  ,4.0 ,-2.83146 ,-0.85148 ,11.99428 ,-0.49609 ,False ,4.56714
 3585 , 93.47556 ,-0.99111 ,-103.24638 ,-3.26538 ,103.28397 ,9.87759   ,4.0 ,-1.65157 ,-1.21255 ,13.05406 ,0.32633  ,True  ,4.15755
 3586 ,104.51932 ,-0.59272 ,-100.35761 ,-3.24488 ,114.49434 ,28.45474  ,2.0 ,-0.19120 ,-0.83169 ,10.83394 ,-2.15370 ,True  ,4.72418
 3587 , 99.84452 ,0.19679  ,-100.34266 ,-3.26358 ,109.63789 ,24.33065  ,4.0 ,-3.92984 ,0.90910  ,12.38740 ,-1.32854 ,False ,4.49051
 3588 , 93.72569 ,-0.19600 ,-105.89713 ,-3.23808 ,103.58119 ,23.00837  ,1.0 ,0.09549  ,1.00407  , 9.42251 ,-1.10935 ,True  ,4.15680
 3589 ,101.88416 ,0.60307  ,-101.61210 ,-3.24725 ,111.70307 ,20.90936  ,2.0 ,1.62258  ,-0.32874 ,12.62838 ,-0.19721 ,False ,4.58615
 3590 , 95.30226 ,-0.45863 ,-99.23490  ,-3.25985 ,105.04839 ,3.51446   ,2.0 ,-0.33630 ,0.12806  ,10.43427 ,0.45031  ,True  ,4.26894
 3591 , 95.32197 ,-0.02610 ,-101.13178 ,-3.21732 ,105.25139 ,14.04947  ,1.0 ,0.86391  ,0.95400  ,13.38487 ,-2.47356 ,False ,4.26044
 3592 ,100.70215 ,0.42104  ,-101.40371 ,-3.24438 ,110.61277 ,7.99430   ,2.0 ,-1.81648 ,-2.30408 ,11.01555 ,0.10172  ,False ,4.52809
 3593 , 96.28456 ,-0.03952 ,-102.31838 ,-3.24640 ,106.17837 ,3.89363   ,2.0 ,-0.06741 ,-1.57047 ,11.57416 ,-0.59084 ,False ,4.30264
 3594 ,106.34527 ,0.37865  ,-102.12227 ,-3.25073 ,116.12181 ,31.01003  ,2.0 ,-0.48537 ,-2.07931 , 9.39777 ,3.17816  ,False ,4.80665
 3595 ,101.29707 ,0.38972  ,-97.79177  ,-3.21655 ,111.22952 ,35.25845  ,1.0 ,0.65736  ,-0.06754 ,10.56821 ,-2.11884 ,False ,4.57589
 3596 ,111.55668 ,-0.17336 ,-96.98975  ,-3.22321 ,121.44375 ,56.00446  ,1.0 ,-0.78343 ,-0.07762 ,13.77913 ,-0.57124 ,False ,5.09289
 3597 , 99.09680 ,1.50110  ,-99.57555  ,-3.24433 ,108.95082 ,25.65147  ,2.0 ,-0.36628 ,-0.02975 , 9.72198 ,0.51300  ,True  ,4.45696
 3598 ,101.75450 ,-0.71034 ,-100.43734 ,-3.22694 ,111.66195 ,23.83405  ,1.0 ,0.42205  ,0.92719  ,10.26063 ,-1.45133 ,True  ,4.58554
 3599 , 95.83196 ,0.73935  ,-99.24162  ,-3.24846 ,105.69200 ,26.92238  ,2.0 ,0.59984  ,1.06223  ,10.92069 ,-1.74862 ,True  ,4.29539
 3600 , 98.19479 ,0.28198  ,-96.45193  ,-3.24206 ,108.12170 ,15.86843  ,2.0 ,-1.22550 ,0.84633  ,10.49790 ,-2.41119 ,False ,4.42748
 3601 ,103.32637 ,0.17994  ,-94.18658  ,-3.21836 ,113.33120 ,27.90881  ,1.0 ,-1.35859 ,0.14003  ,11.18705 ,0.58154  ,False ,4.69539
 3602 ,103.89879 ,0.49930  ,-103.27314 ,-3.28818 ,113.63827 ,34.73862  ,4.0 ,-0.42890 ,-0.57299 ,13.06534 ,-1.05821 ,False ,4.67857
 3603 , 97.46305 ,0.60830  ,-97.00505  ,-3.23667 ,107.29676 ,25.14917  ,1.0 ,2.95433  ,2.11635  , 9.59468 ,2.42754  ,True  ,4.38813
 3604 , 99.56479 ,0.03086  ,-101.35518 ,-3.24119 ,109.34925 ,20.46240  ,2.0 ,0.41785  ,1.60320  , 8.45760 ,4.59680  ,False ,4.47146
 3605 , 97.20413 ,-0.00397 ,-97.27180  ,-3.24440 ,107.02853 ,12.38015  ,2.0 ,2.20471  ,1.18183  ,11.35391 ,-1.59143 ,False ,4.37385
 3606 ,103.90811 ,0.37781  ,-103.43182 ,-3.22841 ,113.87439 ,31.65853  ,1.0 ,-1.95348 ,-0.63960 , 9.06549 ,-1.32194 ,False ,4.67825
 3607 , 93.01566 ,0.07720  ,-100.18283 ,-3.21485 ,102.99180 ,16.56331  ,3.0 ,0.32497  ,-0.52328 ,10.23972 ,3.25843  ,False ,4.14987
 3608 , 93.47028 ,-0.06842 ,-99.67695  ,-3.24638 ,103.29948 ,33.37073  ,2.0 ,2.13913  ,3.30439  , 9.24030 ,-1.94434 ,False ,4.17513
 3609 , 98.59042 ,-0.20498 ,-96.95372  ,-3.23227 ,108.47492 ,19.63065  ,1.0 ,0.68443  ,0.12755  ,11.54956 ,-1.92242 ,False ,4.44475
 3610 ,100.99726 ,-0.06612 ,-102.27276 ,-3.26896 ,110.70369 ,16.41567  ,4.0 ,-0.88855 ,-2.74548 ,11.86113 ,-1.36543 ,False ,4.53850
 3611 ,103.61957 ,-0.41225 ,-102.66885 ,-3.23625 ,113.46029 ,41.39061  ,1.0 ,3.26260  ,1.12744  , 9.35044 ,2.20382  ,True  ,4.66763
 3612 , 94.96970 ,0.37805  ,-98.32791  ,-3.27557 ,104.75016 ,1.19257   ,4.0 ,-0.63391 ,1.00573  ,12.34197 ,-0.45685 ,False ,4.25685
 3613 , 93.57789 ,0.34107  ,-98.05818  ,-3.21203 ,103.46554 ,33.10372  ,3.0 ,-0.45135 ,-0.57197 ,10.75651 ,2.72323  ,False ,4.18860
 3614 , 97.16320 ,0.30748  ,-100.34317 ,-3.25755 ,106.92234 ,33.62345  ,2.0 ,-2.28479 ,1.85431  ,12.88375 ,-1.15326 ,False ,4.35644
 3615 ,104.20172 ,0.09401  ,-100.51677 ,-3.27894 ,113.90552 ,13.97778  ,4.0 ,-1.43851 ,-1.74033 , 7.87409 ,4.81738  ,False ,4.70750
 3616 ,101.30130 ,0.25335  ,-100.80740 ,-3.21630 ,111.31340 ,30.20830  ,1.0 ,-0.27326 ,-0.03800 ,11.59261 ,-2.41632 ,False ,4.56103
 3617 ,106.74982 ,0.48301  ,-105.24967 ,-3.25280 ,116.53945 ,33.67327  ,2.0 ,0.65986  ,0.15459  ,15.12125 ,-0.72860 ,False ,4.81124
 3618 , 99.60943 ,-0.35893 ,-103.48771 ,-3.20599 ,109.51527 ,15.03607  ,3.0 ,-1.01425 ,0.16725  ,10.97132 ,2.75475  ,True  ,4.46303
 3619 ,101.27574 ,0.18244  ,-101.47626 ,-3.20313 ,111.30061 ,27.32145  ,3.0 ,1.46345  ,0.52866  ,10.04444 ,-1.56240 ,False ,4.55641
 3620 ,100.73990 ,-0.43718 ,-98.65212  ,-3.25753 ,110.74280 ,27.11566  ,2.0 ,-0.02836 ,0.59315  ,10.50538 ,0.56442  ,True  ,4.54373
 3621 ,101.96292 ,-0.46750 ,-104.42421 ,-3.23741 ,111.93071 ,15.28374  ,1.0 ,-0.08501 ,-0.02032 ,10.77977 ,2.78158  ,True  ,4.57603
 3622 , 90.14846 ,-0.15687 ,-100.22676 ,-3.26525 , 99.91055 ,7.59538   ,4.0 ,0.74740  ,-0.13959 ,13.46917 ,-2.11460 ,False ,4.00629
 3623 ,101.41914 ,0.74172  ,-98.66895  ,-3.23075 ,111.37739 ,23.82425  ,1.0 ,0.94398  ,-0.93591 ,10.32282 ,-0.28276 ,True  ,4.57761
 3624 , 97.22017 ,0.00330  ,-103.13651 ,-3.23815 ,107.22431 ,20.10557  ,1.0 ,-0.76564 ,-0.34337 ,11.25373 ,2.59441  ,False ,4.34533
 3625 , 98.24000 ,-0.00334 ,-98.81417  ,-3.21920 ,108.21378 ,16.77539  ,1.0 ,0.57269  ,-0.15059 , 9.83068 ,1.01227  ,False ,4.41793
 3626 , 96.32536 ,-0.24070 ,-102.21155 ,-3.23294 ,106.14332 ,19.74666  ,1.0 ,-1.28423 ,0.71613  ,13.84210 ,-1.95961 ,True  ,4.30521
 3627 , 98.43004 ,0.33370  ,-105.40173 ,-3.23534 ,108.27582 ,36.74805  ,1.0 ,0.28996  ,-1.69676 ,10.15190 ,-2.29712 ,False ,4.39449
 3628 , 95.31671 ,-0.65647 ,-98.37037  ,-3.26380 ,105.15561 ,23.69934  ,4.0 ,-2.09885 ,2.67139  ,10.01716 ,-1.28861 ,True  ,4.27398
 3629 , 95.74243 ,-0.02820 ,-99.00336  ,-3.25564 ,105.71329 ,15.09995  ,2.0 ,0.07893  ,0.36741  ,11.74353 ,3.54200  ,False ,4.29210
 3630 ,107.80017 ,0.23439  ,-97.73283  ,-3.21620 ,117.73484 ,39.88822  ,1.0 ,-0.24076 ,1.79094  ,11.21924 ,-1.45649 ,False ,4.90134
 3631 ,104.87428 ,0.12218  ,-107.15578 ,-3.23199 ,114.85648 ,55.62253  ,1.0 ,0.49037  ,0.21709  ,12.10028 ,3.43208  ,False ,4.70793
 3632 ,106.24510 ,-0.76894 ,-106.02127 ,-3.25024 ,116.01011 ,27.21652  ,2.0 ,0.31561  ,-1.86170 ,11.39163 ,-1.84224 ,True  ,4.78215
 3633 ,101.33610 ,0.75304  ,-103.32009 ,-3.22037 ,111.32449 ,23.59144  ,1.0 ,-3.02360 ,-1.18520 ,11.85483 ,-1.55851 ,True  ,4.55020
 3634 ,104.21557 ,0.62146  ,-98.73098  ,-3.26103 ,113.97403 ,32.91674  ,2.0 ,0.51752  ,-2.30755 ,10.46426 ,-3.89921 ,True  ,4.71712
 3635 , 97.31624 ,0.00167  ,-99.82151  ,-3.26294 ,107.15201 ,29.96194  ,4.0 ,0.10432  ,1.61870  ,12.00383 ,-2.21068 ,False ,4.36670
 3636 , 95.03929 ,-0.30474 ,-97.57622  ,-3.25585 ,104.83274 ,11.65397  ,2.0 ,-0.53275 ,-0.97285 ,10.02140 ,-1.49824 ,True  ,4.26408
 3637 , 96.66654 ,-0.39418 ,-101.17004 ,-3.22922 ,106.56453 ,21.09082  ,1.0 ,1.35255  ,-2.36188 ,11.43240 ,-2.21169 ,True  ,4.32748
 3638 ,105.30910 ,-0.02257 ,-97.15028  ,-3.28508 ,115.04833 ,22.69610  ,4.0 ,1.41094  ,-1.24262 ,12.71165 ,-0.98817 ,False ,4.77970
 3639 , 99.42538 ,-0.23260 ,-102.41653 ,-3.23955 ,109.45050 ,20.78825  ,2.0 ,-0.33038 ,-0.04242 ,12.88442 ,-2.47436 ,True  ,4.45919
 3640 ,104.19477 ,-0.94054 ,-101.46255 ,-3.23418 ,114.17170 ,24.14373  ,1.0 ,-0.41522 ,0.77975  ,10.86992 ,5.33243  ,True  ,4.70243
 3641 ,101.23461 ,-0.27768 ,-101.21419 ,-3.25195 ,111.06461 ,20.31322  ,2.0 ,0.72052  ,-0.78582 ,10.34171 ,0.30068  ,True  ,4.55566
 3642 , 98.88855 ,-0.12563 ,-100.99703 ,-3.24319 ,108.75065 ,44.71947  ,2.0 ,0.45567  ,0.33805  ,15.26019 ,0.84760  ,False ,4.43944
 3643 , 99.89718 ,-0.26810 ,-101.28547 ,-3.21681 ,109.87819 ,12.42461  ,1.0 ,-1.02563 ,-0.53199 ,12.10952 ,0.63605  ,True  ,4.48843
 3644 ,101.44103 ,-0.43431 ,-102.31214 ,-3.24593 ,111.24456 ,30.55666  ,2.0 ,1.30611  ,0.54986  , 9.78654 ,-3.87138 ,True  ,4.56049
 3645 , 97.52329 ,0.12067  ,-93.12842  ,-3.26109 ,107.35315 ,10.09770  ,2.0 ,1.32383  ,-0.55974 , 9.20969 ,1.41224  ,False ,4.41052
 3646 , 97.65031 ,-0.86225 ,-97.29513  ,-3.25804 ,107.48739 ,-1.60903  ,2.0 ,1.39596  ,-0.35270 ,10.49514 ,1.51791  ,True  ,4.39604
 3647 ,107.67317 ,0.41899  ,-106.77311 ,-3.23399 ,117.57549 ,13.73158  ,1.0 ,1.94275  ,-1.45599 ,12.32039 ,-0.94404 ,False ,4.84979
 3648 ,105.63323 ,-0.22092 ,-100.80867 ,-3.24506 ,115.57715 ,42.28053  ,2.0 ,-0.90538 ,0.13559  ,11.07449 ,-4.04950 ,True  ,4.77762
 3649 ,103.35866 ,-0.77028 ,-104.05213 ,-3.24829 ,113.23747 ,17.75838  ,2.0 ,0.63982  ,-2.00654 ,12.40279 ,-2.98425 ,True  ,4.64767
 3650 ,104.87261 ,0.38903  ,-103.73963 ,-3.27461 ,114.62165 ,33.26260  ,4.0 ,2.39732  ,0.06461  ,13.19960 ,-1.84994 ,False ,4.72493
 3651 ,101.47948 ,0.53025  ,-103.11911 ,-3.21466 ,111.41647 ,41.15456  ,3.0 ,-0.36120 ,-0.42031 ,11.08376 ,-1.72287 ,False ,4.55838
 3652 , 98.59424 ,0.38902  ,-97.64932  ,-3.25615 ,108.44209 ,33.03975  ,2.0 ,-0.27104 ,-2.16400 ,11.81075 ,-1.47896 ,False ,4.44147
 3653 ,106.99913 ,-0.62205 ,-101.88573 ,-3.23062 ,116.95684 ,28.72500  ,1.0 ,1.40238  ,0.79234  ,12.08939 ,-2.93132 ,True  ,4.84053
 3654 , 96.67747 ,0.45133  ,-104.44355 ,-3.24249 ,106.63613 ,19.14088  ,2.0 ,-1.10720 ,-0.10292 ,12.34602 ,1.83269  ,False ,4.31166
 3655 , 96.51946 ,0.39732  ,-97.66806  ,-3.25144 ,106.48547 ,27.48173  ,2.0 ,-0.86846 ,1.22717  ,12.14609 ,3.59248  ,False ,4.33763
 3656 , 95.84923 ,-0.58492 ,-99.59732  ,-3.25564 ,105.87191 ,36.88298  ,2.0 ,0.38710  ,0.27852  ,10.98032 ,-3.05975 ,True  ,4.29447
 3657 , 97.25434 ,-0.06098 ,-100.66453 ,-3.21396 ,107.16398 ,27.29733  ,3.0 ,2.17786  ,1.84939  ,13.42607 ,-0.93041 ,False ,4.35939
 3658 ,105.26437 ,0.08602  ,-102.80420 ,-3.25063 ,115.07676 ,29.28727  ,2.0 ,-0.44437 ,-1.95205 , 9.11930 ,1.44770  ,False ,4.74920
 3659 , 98.86844 ,0.27918  ,-101.64856 ,-3.23502 ,108.81213 ,-5.75324  ,1.0 ,0.38671  ,-0.62824 ,11.83264 ,-1.22777 ,False ,4.43518
 3660 ,102.72387 ,-0.30969 ,-98.97163  ,-3.22355 ,112.67593 ,13.49564  ,1.0 ,-2.48921 ,0.43152  ,11.45592 ,0.61713  ,True  ,4.64134
 3661 ,107.12251 ,0.48094  ,-99.73560  ,-3.21178 ,117.01658 ,55.38514  ,3.0 ,0.55165  ,-0.24067 ,11.51920 ,1.32349  ,False ,4.85745
 3662 ,100.68520 ,0.31179  ,-98.22200  ,-3.27289 ,110.43209 ,40.31275  ,4.0 ,-3.13782 ,-2.33682 , 8.34068 ,2.98932  ,False ,4.54315
 3663 ,102.34637 ,-0.28688 ,-102.61656 ,-3.27777 ,112.04363 ,34.94848  ,4.0 ,1.46381  ,-0.89512 , 9.92788 ,-2.22229 ,True  ,4.60424
 3664 ,101.75614 ,0.10365  ,-95.16415  ,-3.24369 ,111.58124 ,40.39598  ,2.0 ,-1.19458 ,0.11644  , 8.43331 ,0.93458  ,False ,4.61199
 3665 , 98.18600 ,-0.18045 ,-100.88306 ,-3.26287 ,108.17672 ,13.80640  ,4.0 ,-0.92123 ,-0.09231 ,10.07217 ,-0.41933 ,False ,4.40488
 3666 ,103.95916 ,0.83286  ,-96.12331  ,-3.20785 ,113.96236 ,16.53411  ,3.0 ,1.27998  ,-1.24620 ,11.93041 ,-1.12885 ,True  ,4.71734
 3667 , 97.92119 ,-0.20154 ,-99.99041  ,-3.28120 ,107.62702 ,4.13054   ,4.0 ,-0.44115 ,-0.36338 ,12.06030 ,-0.61705 ,True  ,4.39611
 3668 , 95.23475 ,-0.25189 ,-101.44908 ,-3.26547 ,105.00998 ,10.88938  ,4.0 ,1.34123  ,0.70791  ,11.85227 ,-0.83636 ,True  ,4.25449
 3669 ,100.30294 ,0.74578  ,-102.76046 ,-3.24224 ,110.18747 ,10.17579  ,2.0 ,-2.35521 ,0.28678  ,12.29885 ,0.73727  ,True  ,4.50134
 3670 , 92.37284 ,-0.66265 ,-95.01332  ,-3.21522 ,102.36824 ,8.06124   ,3.0 ,-0.23996 ,0.02562  , 9.59468 ,-1.58920 ,True  ,4.14358
 3671 ,101.35654 ,-0.12282 ,-98.01750  ,-3.28014 ,111.09145 ,25.99707  ,4.0 ,0.08201  ,2.19189  ,11.49135 ,-0.89459 ,False ,4.57774
 3672 , 98.64647 ,0.06816  ,-99.22724  ,-3.24768 ,108.46312 ,31.08653  ,2.0 ,0.73571  ,-0.12674 ,11.84646 ,-0.20781 ,False ,4.43619
 3673 ,102.24985 ,-0.21683 ,-99.75161  ,-3.27068 ,112.02126 ,24.39286  ,4.0 ,-1.45104 ,2.13703  ,11.43953 ,-1.33894 ,True  ,4.61373
 3674 ,105.90592 ,-0.34656 ,-102.05129 ,-3.23919 ,115.75347 ,16.41545  ,2.0 ,0.74656  ,-1.36221 ,12.04108 ,-1.42782 ,True  ,4.78504
 3675 , 97.53531 ,0.02655  ,-96.53129  ,-3.25482 ,107.35138 ,36.63108  ,2.0 ,1.68299  ,0.43235  ,10.61507 ,-2.94347 ,False ,4.39411
 3676 ,100.11081 ,-0.07227 ,-98.44901  ,-3.25178 ,109.98564 ,27.43336  ,2.0 ,-1.30048 ,0.34944  ,11.35675 ,-0.46670 ,False ,4.51330
 3677 , 92.10715 ,-0.25762 ,-96.50998  ,-3.22201 ,102.02259 ,11.15394  ,1.0 ,0.13784  ,-0.27584 ,12.32603 ,4.23226  ,True  ,4.12281
 3678 ,101.98032 ,-0.45506 ,-104.69702 ,-3.24603 ,111.73201 ,44.04781  ,2.0 ,0.05978  ,-1.75750 , 9.10053 ,-3.95488 ,True  ,4.57553
 3679 ,103.26463 ,-0.07638 ,-103.03527 ,-3.27503 ,113.03615 ,12.94063  ,4.0 ,1.50696  ,-0.16548 ,12.43658 ,-3.57362 ,False ,4.64806
 3680 ,100.90556 ,-0.75081 ,-100.51712 ,-3.27579 ,110.68895 ,30.40866  ,4.0 ,0.50723  ,-1.34773 ,11.60316 ,-1.78944 ,True  ,4.54269
 3681 ,106.23898 ,0.42909  ,-108.05568 ,-3.25912 ,116.01495 ,43.49652  ,2.0 ,-0.46438 ,0.55035  ,13.09105 ,-1.79778 ,False ,4.77167
 3682 , 98.70194 ,-0.70386 ,-103.93077 ,-3.25667 ,108.54914 ,15.72903  ,2.0 ,0.38488  ,-2.26838 ,10.29762 ,2.47365  ,True  ,4.41544
 3683 , 99.73301 ,0.27232  ,-95.52332  ,-3.20226 ,109.80999 ,32.54031  ,3.0 ,0.69717  ,1.17045  ,10.36568 ,-3.26969 ,False ,4.50903
 3684 ,109.80708 ,-0.17625 ,-107.61235 ,-3.22524 ,119.73809 ,35.20411  ,1.0 ,1.32155  ,2.24268  ,10.73737 ,0.07870  ,False ,4.95229
 3685 , 90.08494 ,-0.37739 ,-94.11884  ,-3.23619 ,100.03438 ,9.54015   ,1.0 ,-1.01774 ,-0.07681 ,13.96404 ,1.17984  ,True  ,4.03365
 3686 ,101.60006 ,-0.27887 ,-99.10832  ,-3.24912 ,111.40418 ,31.24063  ,2.0 ,-1.59335 ,2.21798  ,10.67011 ,-1.55217 ,True  ,4.58446
 3687 , 99.24794 ,-0.21245 ,-96.67646  ,-3.25724 ,109.26060 ,17.99214  ,2.0 ,-0.10210 ,-0.13977 ,12.27124 ,2.66041  ,True  ,4.47901
 3688 ,101.16684 ,-0.82959 ,-101.43134 ,-3.22927 ,111.08585 ,25.61157  ,1.0 ,-1.77529 ,-0.58486 ,11.43496 ,-0.02441 ,True  ,4.55119
 3689 , 98.15580 ,0.00580  ,-103.31452 ,-3.27028 ,107.92408 ,31.52854  ,4.0 ,3.99384  ,0.54720  ,12.42793 ,-1.70191 ,False ,4.39122
 3690 ,105.94023 ,0.32600  ,-102.69969 ,-3.23634 ,115.81813 ,34.06434  ,1.0 ,2.00529  ,-0.41608 ,11.95159 ,-0.03260 ,False ,4.78351
 3691 , 96.61708 ,-0.68014 ,-98.51799  ,-3.21766 ,106.63309 ,8.45604   ,1.0 ,0.03613  ,-0.42906 , 9.46805 ,-1.91498 ,True  ,4.33826
 3692 ,101.25480 ,-0.46778 ,-98.34411  ,-3.26565 ,110.99914 ,39.08946  ,4.0 ,0.97153  ,2.83703  ,11.29534 ,-1.62989 ,True  ,4.57102
 3693 ,102.27990 ,-0.36312 ,-97.95775  ,-3.23428 ,112.14379 ,23.16644  ,1.0 ,-2.96991 ,-1.79840 , 9.28595 ,4.01089  ,True  ,4.62421
 3694 ,104.52933 ,0.47758  ,-102.91194 ,-3.22044 ,114.43048 ,21.23076  ,1.0 ,-1.34132 ,-1.25168 , 9.64388 ,2.43544  ,False ,4.71191
 3695 , 98.42223 ,-0.80814 ,-100.83153 ,-3.22928 ,108.45773 ,20.18640  ,1.0 ,1.36465  ,-0.62806 ,11.72604 ,3.56022  ,True  ,4.41695
 3696 ,102.71490 ,-0.02277 ,-102.19458 ,-3.26408 ,112.53023 ,27.64617  ,4.0 ,-3.05770 ,-0.22900 ,15.04563 ,-0.85301 ,False ,4.62477
 3697 , 96.41622 ,0.18100  ,-102.68016 ,-3.19931 ,106.42847 ,29.41063  ,3.0 ,-0.18756 ,-1.81862 ,11.48350 ,-1.87211 ,False ,4.30741
 3698 ,100.41613 ,0.05841  ,-98.87154  ,-3.27716 ,110.18984 ,28.53091  ,4.0 ,1.07823  ,1.79278  , 9.91557 ,-0.94674 ,False ,4.52645
 3699 , 98.47015 ,-0.10592 ,-98.59273  ,-3.23997 ,108.39017 ,40.07266  ,2.0 ,0.53361  ,-1.83130 ,11.32533 ,-1.06567 ,False ,4.43054
 3700 ,100.46196 ,0.54698  ,-106.25542 ,-3.25773 ,110.46616 ,21.31572  ,2.0 ,0.47013  ,1.11803  , 9.90688 ,1.55500  ,False ,4.49182
 3701 ,110.23438 ,0.08645  ,-103.95599 ,-3.26338 ,119.91483 ,35.32457  ,4.0 ,0.90834  ,1.68580  ,10.17840 ,-3.07582 ,False ,4.99194
 3702 ,100.88895 ,1.05801  ,-100.20033 ,-3.20245 ,110.79695 ,28.34434  ,3.0 ,-0.37066 ,0.39613  ,10.51343 ,3.43119  ,True  ,4.54345
 3703 ,107.56529 ,0.06190  ,-103.86184 ,-3.23819 ,117.47978 ,27.19257  ,1.0 ,-3.24244 ,-0.50240 ,13.23028 ,-2.19802 ,False ,4.85896
 3704 ,102.40325 ,-0.56146 ,-101.55404 ,-3.24452 ,112.31013 ,27.40344  ,2.0 ,1.52620  ,-0.06068 ,12.04615 ,-0.74258 ,True  ,4.61239
 3705 ,101.40840 ,-0.18554 ,-103.54083 ,-3.20064 ,111.47049 ,43.84286  ,3.0 ,-0.43058 ,-1.31992 ,10.02346 ,2.60938  ,False ,4.55272
 3706 , 98.29733 ,0.21014  ,-100.02420 ,-3.24814 ,108.14446 ,35.41874  ,2.0 ,-0.85927 ,-0.44050 ,10.34453 ,-0.93918 ,False ,4.41475
 3707 ,105.45381 ,0.68956  ,-100.37269 ,-3.28120 ,115.20699 ,28.80864  ,4.0 ,-0.18783 ,1.67835  ,12.53029 ,-1.00159 ,True  ,4.77083
 3708 ,100.66172 ,0.11889  ,-98.42578  ,-3.21778 ,110.57371 ,37.38112  ,1.0 ,-0.17975 ,-0.18363 ,13.23146 ,1.83835  ,False ,4.54096
 3709 , 95.77218 ,0.11966  ,-99.15039  ,-3.24535 ,105.82246 ,27.97534  ,2.0 ,-1.16779 ,-0.10491 , 9.54834 ,-2.36463 ,False ,4.29286
 3710 , 94.16297 ,0.11044  ,-98.01331  ,-3.26385 ,103.88319 ,28.68096  ,4.0 ,-2.12724 ,-1.17037 ,11.62695 ,-1.05983 ,False ,4.21808
 3711 , 99.21431 ,0.36642  ,-100.33895 ,-3.20594 ,109.18076 ,35.92957  ,3.0 ,-0.43568 ,-0.61069 ,10.84192 ,0.97991  ,False ,4.45902
 3712 ,100.23276 ,-0.65694 ,-101.02627 ,-3.22344 ,110.08302 ,36.00134  ,1.0 ,-1.47135 ,0.87547  ,11.41633 ,0.22342  ,True  ,4.50651
 3713 , 97.22107 ,0.34933  ,-97.69500  ,-3.24765 ,107.10013 ,18.53763  ,2.0 ,-0.39317 ,-1.77314 ,11.71477 ,0.15654  ,False ,4.37258
 3714 ,100.42300 ,-0.49442 ,-99.03393  ,-3.22732 ,110.35964 ,33.95116  ,1.0 ,-1.37527 ,-1.97939 ,12.25962 ,-1.64079 ,True  ,4.52598
 3715 ,102.69174 ,0.83683  ,-99.92979  ,-3.24279 ,112.47687 ,37.50442  ,2.0 ,-0.69007 ,-1.27181 ,10.69065 ,-1.61486 ,True  ,4.63494
 3716 , 99.24029 ,0.23233  ,-103.66623 ,-3.25630 ,109.09737 ,35.78089  ,2.0 ,1.96926  ,2.27813  ,12.46764 ,1.03546  ,False ,4.44368
 3717 ,103.98374 ,0.21934  ,-100.83036 ,-3.24016 ,113.88375 ,31.18839  ,2.0 ,0.57062  ,-1.86214 ,11.90234 ,-4.19437 ,False ,4.69504
 3718 , 96.09010 ,-0.00459 ,-102.04602 ,-3.26312 ,105.90787 ,18.72153  ,4.0 ,-0.13166 ,0.26720  ,13.00392 ,-2.37838 ,False ,4.29427
